molecular_weight,boiling_point,flash_point,solubility,is_safe
170.80286009201689,93.80748961641433,48.456542861186925,23.188372830120564,1
154.32764367245267,112.93386696568794,43.453972770307644,26.122684415988886,0
157.89892986314004,90.8629027361892,43.756112132976504,20.91017739403174,1
169.77120388220564,109.65049491615073,46.9701402105084,22.59050831838011,1
197.92745559175563,98.6815973331317,41.52142817178235,24.717360850114567,0
141.22439953916384,98.28593177520806,49.36094206611287,29.237951030757397,1
150.78499427240814,108.73503645997083,48.69712950036691,22.72894356298279,1
148.14683331611556,98.53799126919957,42.273227352254146,20.953571080241442,1
192.19813481034674,97.43037645762033,46.37144016184884,26.479714186401818,1
121.07082123484223,94.27384750933507,49.08051666851084,29.87701993177364,1
176.0277684569873,97.16410469290797,49.62347836843226,24.396451169763452,1
150.32292521792414,111.75698909759757,47.45021538666272,29.490330047039727,0
172.9420010831691,94.79798431291192,43.893038634506674,24.636896695877695,1
106.23363725802454,100.77887391593097,47.55337896322764,22.877689364283743,1
120.86510132391746,112.90197229573921,47.37437329350524,20.194038448445145,0
110.50245894585493,94.19562068171153,44.887647634902706,29.563331088949383,1
104.51177539951522,108.03595848508314,48.146710443816346,23.293815518396137,1
126.8768166652558,111.8888276170605,42.30268388522075,28.10072997669994,0
197.29732055604714,107.470153450533,45.65686315573641,27.378781700004723,1
168.67615248121808,102.2421565524515,43.89457482192244,26.204765350889065,1
123.81883058547884,116.06699983639606,46.215016732639995,23.356831171917996,0
128.41440172419456,98.11572672343243,45.86053658211287,28.33123672860077,1
173.10297256047485,102.57910549583333,49.150292827966894,26.431130142633798,1
155.4521153231002,105.80563456302869,47.51243346699605,28.017127079567118,1
129.07574357238755,96.51374212765131,40.425325231790964,20.26215885325679,0
187.63217870009572,104.65205311732191,45.903851602681286,26.771439277240418,1
114.2663480954287,94.8476228201851,42.26058554156196,27.732570338479704,1
165.19799930542848,101.63905394372607,42.64553479842272,24.890182429798173,1
169.07961153255036,101.32632297857195,42.595665316721615,26.901088181329772,1
116.18985765263949,118.16487492567114,49.831279933586046,28.939875362210685,0
121.19998653898847,118.89241682878664,47.256805914315485,27.818940401170412,0
185.2887257594536,100.79174279180394,41.11797572399415,25.46062576337694,0
165.586439052895,104.8392499885536,47.11930218282816,29.557387953595068,1
146.15767367742666,90.30912543810678,49.838814823738176,25.138412289245778,1
112.04062492501868,106.634979397407,47.33875865908617,22.84236741345865,1
148.92226569960403,93.94047303156974,45.30761442809105,25.98427465706245,1
184.82805131223802,101.52633028316073,42.78080614309179,29.292107054456743,1
168.27627269334926,99.71369979083575,48.928854210126,22.000673857689893,1
174.77153939086264,114.01504805567015,44.23786371205776,22.01203328020499,0
161.904711770304,107.36951972327681,48.87187291684578,26.988592574417954,1
184.40125966388993,116.5055216898422,47.48281913051514,26.499310540019447,0
163.1091498339636,115.09177165553457,41.81468394782289,22.75190946256973,0
115.64873621525732,109.04722446221759,48.56305029875167,29.691277491885913,1
171.8748864102273,105.52252035387451,45.6182780638247,25.40573818258631,1
171.62939280966407,115.99688549139677,41.137113865142986,27.931179233325363,0
177.5041959753608,93.35821945060218,41.31600530910478,29.768179163670716,0
183.9553936368784,116.58868646963757,44.79589207874761,26.038911008954706,0
172.6127598599545,113.75277714739883,43.43261182530667,21.247282562815297,0
108.7950846422592,99.20137947449726,40.15935376040589,23.758125335848984,0
129.11029764930845,106.0554474931662,44.06527429502092,21.733857014648635,1
175.96140441722238,112.87807689800886,44.028709489986134,20.9267663748362,0
148.7410591347284,94.50469155085496,46.86668102164549,26.371491984488486,1
106.53113299743768,90.77287052652117,41.1188725474465,24.221311517870472,0
192.12714603010915,108.04773956428808,40.399333035906366,21.40216631219076,0
112.64769225946112,117.62653853890319,46.42714466919901,20.821467847688506,0
100.47047187978467,108.45036938221382,42.392730186378465,27.991343384593605,1
159.83066813472794,113.08018883029176,48.82154784746766,21.66228465365394,0
131.28474765343415,116.8681330959003,46.452363631543776,27.60877483722667,0
119.69556062685545,119.81424025052523,47.1379418828048,20.44808443737351,0
135.98222445691601,97.24293759062503,48.60281227444701,26.770780679948018,1
141.4824018107436,115.00857876166522,43.05159848275175,27.580382760155416,0
187.67750222950423,103.36016629594117,49.53906224188383,27.23876366937574,1
157.43134410193622,106.1985348311328,40.02565761236761,26.187692309247556,0
192.77701120789783,116.13484473293477,48.80067875088706,29.74531330361148,0
123.78732740661393,113.0693301897709,44.25873970933219,29.794159176434327,0
156.5537531167671,116.92673190999002,49.0160489979087,25.647498460938785,0
101.91351741420547,98.26613850049746,49.179090287664195,28.616378591689692,1
112.1528306842087,115.55143601780534,46.535889542714585,24.607988683327985,0
129.7303469773165,110.44450539324677,46.1212560359706,26.0347374491216,0
140.03698543743008,105.31736753174083,40.224921718952025,29.989541795315134,0
140.80284633131524,90.69926255303523,44.31962992271278,27.555557527922744,1
173.47912877972507,108.50216783659029,44.97254825301131,22.76599482320548,1
123.55565803170371,95.69603012283481,48.04721819663452,28.792274774355615,1
163.2654251358925,92.44925083845206,41.38453436791921,20.00354151378751,0
128.95795261998504,112.21665181952643,44.210868144540825,24.90665032118601,0
193.40777243348276,103.47940930831594,41.50781349649748,29.533750593581626,0
185.5425173282609,109.70421399473662,44.521920483458885,25.803864165013167,1
110.52709121938219,95.31281876910313,49.71630233780931,29.844785000859467,1
137.39885018321942,92.1406287803132,45.55755693910455,29.239162561166754,1
136.11232727208477,117.19195128538763,41.59595474629748,29.323856340591583,0
186.81199629741946,98.32891570040775,42.48543932662357,29.533738622450667,1
111.1691130925533,108.87358063276311,44.26327715088546,24.79077820069847,1
130.90690689529993,99.34085377502953,40.40469390892003,24.1703339009241,0
113.71183414714392,114.04272012968123,48.37219931077982,29.990579876094742,0
188.74022770362956,107.20906694453308,48.995117020527346,25.130351719196753,1
125.39833522445059,113.98504640119972,41.11898677136082,24.4270944338042,0
144.18907098156535,99.26956287340678,47.71270963888362,22.95425914865249,1
165.97266652073847,117.31098519471274,48.518264457186135,23.66240980332163,0
161.1068402319123,114.3568655139955,44.48897341654299,26.354125093544916,0
168.31460431538562,113.61287290540749,43.20311854477717,24.648044368445,0
186.80349495245795,110.20113537035229,45.24433205631209,20.263043652843063,0
133.43893583158297,116.05128694278224,46.373864547106905,21.259466328540555,0
141.77185633125504,94.66860009368581,43.834205750046316,21.54843052645272,1
125.23804409208742,94.3970751661101,46.590754535278066,28.048760995476215,1
168.79642353439948,96.11465093339262,43.554114058854985,25.778290913960863,1
138.5899977143302,111.54103604443745,41.49437148366622,25.721359456249044,0
163.8565144235399,111.07948171297772,42.44807681880909,22.199202991191548,0
168.47548380635578,107.78498949726108,45.53198445638623,27.972476938504567,1
175.72058804959352,109.80553957416774,41.91413050540226,27.232812938037455,0
175.4378490502346,93.59927654220456,43.002395462643264,27.01214355000182,1
185.31384102144415,119.0792204459711,49.04816406107359,28.740431640526758,0
135.87270126817012,100.90871773215198,45.24778742289853,21.67190004539204,1
154.31184092742475,117.09612803830343,45.136415007366544,23.13923142798822,0
189.4513712856911,118.201718804181,46.33744530409934,23.202432008690877,0
129.65042698302986,114.83604297383174,40.1137634904646,27.204764269200815,0
178.82827155277715,119.8378098006641,48.91332097256427,20.63128196167174,0
140.7361823122488,118.34065008557792,41.86689780734449,24.60198170518126,0
178.84629425494467,109.52555979864528,48.82471367987763,29.05739365961734,1
159.29489052419538,116.7185797035889,49.47883269044568,28.843131083456857,0
174.3021949037144,101.93122623889694,44.77711306530096,26.735541411078284,1
158.65828682563046,110.74104624932883,47.46689051781858,25.334618722160112,0
109.63739770153906,114.9985805897114,49.01346372101308,23.814207664207455,0
195.72114580366758,104.47786808099133,41.68308917878942,23.63539580108286,0
163.16917397134011,106.76266664387971,41.3837777739919,27.3230837648186,0
182.87031451324108,112.05129086597744,46.867524426414434,29.570702458919477,0
167.32703248483347,114.55581999383793,48.59332489919042,23.163441486092538,0
101.12484319638153,115.70715768648625,46.33275063711937,23.901065729665156,0
120.27981970086651,98.43275452512411,48.80499100933002,21.621055301253474,1
199.25413063420274,103.34002493481131,49.74178446293749,27.28174921709175,1
152.05521900530596,94.03854699282823,41.76264938171742,27.051317766399492,0
169.030809234878,98.87185200196573,48.39706741538901,22.26096230587095,1
154.10779951042704,98.47417243464191,42.931892972322075,26.362585804090816,1
167.68012004891295,105.89950235531997,45.54689917738458,28.716551834287166,1
145.85328828968875,103.50019294788574,47.9903760754176,23.914954264451943,1
160.84955698172482,93.18771494165865,46.09686402327048,20.29409727947309,1
193.56224055127697,116.42429168903989,42.69558566511292,21.55370323977742,0
190.810732802588,111.22459689279648,43.88895590159489,27.90992053311485,0
108.89360818435262,113.99994007698348,46.407735911276454,22.168378567584288,0
197.52016171547064,102.4162167025016,44.31731423432174,29.855830589980464,1
180.380713103606,93.45832465131885,42.649549778295864,29.026954512839616,1
118.33781052638852,117.64918896611636,49.08674228380716,24.49604454622667,0
169.22316025898954,116.03108005547028,46.907852512087196,22.65062018502395,0
149.9288186009136,92.65725524580732,40.38517374721582,21.38700573535008,0
125.15189139534414,102.27333447411974,43.94875020846992,28.82921290346298,1
187.9863318385838,108.63962933208609,49.405748058338744,26.047629967243704,1
107.08120988550371,98.63602812864066,44.117903682504355,26.168727286753423,1
196.3209005347111,105.98508900104932,42.84143010523747,25.109196072742193,1
151.90289026379662,99.7711701813507,47.053897341754514,24.076248611324317,1
186.63677195126405,105.92083264978713,40.74038473026178,20.81008715363104,0
192.7282374453036,99.06315505826142,44.423679856263554,22.337801690719665,1
114.81254614702031,94.42502907106734,49.692411401554835,26.657035995666085,1
121.37382082593535,116.21946213860292,41.583954631097136,24.985118605195467,0
133.4386972553378,98.61082182789848,44.9537394312287,29.25350145756873,1
115.78859116514867,92.48491744370823,41.09088588173729,23.620679102803834,0
166.40011741499302,95.55228738568475,41.419892572837966,29.423982568360962,0
190.74181476650034,93.72114421398945,44.436659077582895,21.79071555366249,1
172.52426882048493,117.39336555159773,49.13141052741315,25.28590143212981,0
116.24831228314028,95.29046237614148,45.81787623807879,23.418347222017665,1
172.00221212037133,107.60626879208118,40.624706222167745,25.67913689146421,0
102.9709967085909,103.96873246855705,43.75853802385517,20.858116171808557,1
143.5040191297905,97.35070718942735,46.30060591761889,23.405884120168498,1
134.0163210822821,99.73539127170213,42.58707536038803,21.01960258021044,1
187.76920520442607,91.20373249296297,49.90574474619359,23.6006254410795,1
182.38822413385034,112.88705453000554,46.4441707560032,25.824976076081036,0
180.33033059595377,105.92303808621821,45.17014648142805,26.639210230785924,1
139.80303308555403,119.46563293890611,44.55615975035326,26.367893407498713,0
149.76775730835595,110.23893517976632,42.97640150746011,20.90304183395868,0
185.21485578640278,108.62647030835875,40.720872532219104,23.18438622408742,0
106.93771074255267,108.94633170615961,49.1769746905374,23.825292060129954,1
134.0913049271776,118.53731251929932,42.50432548299579,26.49481086382753,0
163.53198513801095,103.71783028004874,49.02464577914677,27.199932314439014,1
131.04995352732914,117.31089015554818,46.64200657426966,21.24196090573978,0
151.32129250576617,91.69400109332476,45.74258214208654,23.85759427538742,1
150.47107703068278,109.90367349023103,45.87537931667756,25.91622437704877,1
194.11478611064766,101.2100280078329,49.00474918876663,21.83729311896114,1
163.7373630969908,106.36604549552193,48.073389706827214,28.135198985026477,1
176.52372458351937,95.96683562757917,42.5071443277574,26.199325114204168,1
149.64988934342335,90.50446414754938,43.10591094065198,26.004309345392784,1
133.11932898392402,106.14162554343037,48.07322115034273,27.20665708462637,1
114.15756085239434,102.4758557701811,47.652665548535865,28.71083132500724,1
133.13927689959365,97.99592678783725,43.78125297973577,20.31711177961869,1
195.41554952128078,114.6095887055707,40.46878651631713,27.264456468289954,0
137.2901610911729,93.05996886142569,47.07818103557529,23.036395175303234,1
158.9338168701688,107.4653576585563,47.030189081091535,22.776484430511516,1
105.09936434411833,111.3583677576044,49.308773230963176,22.70445600928305,0
114.47167587526187,119.91067113182135,44.71309548993946,26.37155022246381,0
191.50756243720463,90.39702550744391,47.15507623835694,25.109892947926333,1
196.75054156506735,117.24811445379456,49.0310101936557,25.220326036331766,0
171.62235286801217,119.17559458581309,48.36339548390907,24.53868322701324,0
